column_name,mean,sd
nearest_bus_stop_Blk 531,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 532,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_Blk 534,0.0017006802721088435,0.04120422258362489
nearest_bus_stop_Blk 535,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 536A,0.0008503401360544217,0.029148191328235734
nearest_bus_stop_Blk 537,0.001417233560090703,0.03761947646003139
nearest_bus_stop_Blk 537A CP,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 538,0.001417233560090703,0.03761947646003139
nearest_bus_stop_Blk 53A CP,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 54,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 540,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 541,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 541A CP,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 544,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 546,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 547,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 547C,0.0,1.0
nearest_bus_stop_Blk 548B,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 55,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 550,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 551,0.0036848072562358277,0.06059067132587506
nearest_bus_stop_Blk 554,0.001984126984126984,0.04449932835715438
nearest_bus_stop_Blk 555,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 56,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 560,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 560A,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 561,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 563,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 564,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 565,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 568,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 569,0.0,1.0
nearest_bus_stop_Blk 570,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 571,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 573A,0.002834467120181406,0.053164207097689486
nearest_bus_stop_Blk 574,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 579,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 583,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 586,0.001984126984126984,0.04449932835715438
nearest_bus_stop_Blk 589,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 589D,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 59,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 590A,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 592A,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 592C,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 6,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 601,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 602,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 604,0.0008503401360544217,0.029148191328235727
nearest_bus_stop_Blk 604A,0.0017006802721088435,0.04120422258362489
nearest_bus_stop_Blk 608,0.0022675736961451248,0.04756502712789802
nearest_bus_stop_Blk 608A,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 609,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 610,0.0011337868480725624,0.03365265777699735
nearest_bus_stop_Blk 612,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 615,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 617,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 618,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 619,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 620,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 622,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 625,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 626,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 627,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 628,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 628A,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 629,0.0,1.0
nearest_bus_stop_Blk 630,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 632,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 634,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 636A,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_Blk 637,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 639,0.001984126984126984,0.04449932835715438
nearest_bus_stop_Blk 63B,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 640,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 641,0.0,1.0
nearest_bus_stop_Blk 643,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 644,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 646,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 647,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 649,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 65,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 651,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 654,0.0008503401360544217,0.029148191328235727
nearest_bus_stop_Blk 655,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 660A CP,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 661A,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 662A,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 662D,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 664,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 664C,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 665,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 666,0.001984126984126984,0.04449932835715438
nearest_bus_stop_Blk 668D,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 67,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 670A,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 671 CP,0.002551020408163265,0.05044316309511528
nearest_bus_stop_Blk 672A,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 672C,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 673C,0.0,1.0
nearest_bus_stop_Blk 676 CP,0.002834467120181406,0.05316420709768948
nearest_bus_stop_Blk 676A,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 678D,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 679,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 68,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 680C,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 681,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 681A,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 682A,0.004251700680272109,0.06506630250442606
nearest_bus_stop_Blk 683A,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 684B,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 685A,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 685B,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 687,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 691A CP,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 691D,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_Blk 694C,0.004251700680272109,0.06506630250442606
nearest_bus_stop_Blk 695,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 7,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_Blk 700B,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 701,0.002551020408163265,0.05044316309511528
nearest_bus_stop_Blk 701A CP,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 702,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 703,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 705,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 706,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 708,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 70A,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 71,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 713,0.0031179138321995466,0.05575116541862174
nearest_bus_stop_Blk 716,0.001417233560090703,0.03761947646003139
nearest_bus_stop_Blk 717,0.0,1.0
nearest_bus_stop_Blk 72,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 721,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 722,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 723,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 726,0.0008503401360544217,0.029148191328235734
nearest_bus_stop_Blk 726 Clementi West Mkt,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 729,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_Blk 73,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 73/Geylang Bahru Stn,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 730,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 731,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 734,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 734A CP,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 738,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 741,0.002834467120181406,0.05316420709768948
nearest_bus_stop_Blk 745,0.002834467120181406,0.053164207097689486
nearest_bus_stop_Blk 747A,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 747A CP,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 749,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 753,0.001984126984126984,0.04449932835715438
nearest_bus_stop_Blk 754,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 755,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 759,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 760,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 763,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 77,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 774,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 78,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 782,0.0008503401360544217,0.029148191328235727
nearest_bus_stop_Blk 786A CP,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 788E,0.0017006802721088435,0.04120422258362489
nearest_bus_stop_Blk 79,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 79 FC,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_Blk 790,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_Blk 793,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 79C,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 8,0.001417233560090703,0.03761947646003139
nearest_bus_stop_Blk 801,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 802B,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 803,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_Blk 804B,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 805D,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 808,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 81,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 810 CP,0.001984126984126984,0.04449932835715438
nearest_bus_stop_Blk 816,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 816B,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 817,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 819,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 82,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 825,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 827,0.0,1.0
nearest_bus_stop_Blk 831,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 834,0.0,1.0
nearest_bus_stop_Blk 835,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 836,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 840,0.0022675736961451248,0.04756502712789802
nearest_bus_stop_Blk 842C,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 846,0.0,1.0
nearest_bus_stop_Blk 84B,0.0011337868480725624,0.03365265777699735
nearest_bus_stop_Blk 85,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 853,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 855,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 856,0.0008503401360544217,0.029148191328235727
nearest_bus_stop_Blk 857,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 858,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 863,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 864,0.0,1.0
nearest_bus_stop_Blk 867A,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 871,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_Blk 871C,0.0011337868480725624,0.03365265777699735
nearest_bus_stop_Blk 873,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 874,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 874A,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 879B,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 880,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 882A,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 888,0.0,1.0
nearest_bus_stop_Blk 889,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 891C CP,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 894C,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 897,0.0005668934240362812,0.023802774121561246
nearest_bus_stop_Blk 899A,0.0,1.0
nearest_bus_stop_Blk 9,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 90,0.0017006802721088435,0.04120422258362489
nearest_bus_stop_Blk 911,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 913,0.0,1.0
nearest_bus_stop_Blk 917,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 919,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 92,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Blk 920,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 924,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Blk 92B,0.002551020408163265,0.05044316309511528
nearest_bus_stop_Blk 932,0.0,1.0
nearest_bus_stop_Blk 934,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 938,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 941A,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 943,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 945,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 949,0.0,1.0
nearest_bus_stop_Blk 95,0.0,1.0
nearest_bus_stop_Blk 953,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Blk 95B,0.0,1.0
nearest_bus_stop_Blk 969,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_Blk 97,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Blk 978,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Blk 980C,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Blk 984,0.0011337868480725624,0.03365265777699735
nearest_bus_stop_Blk 988B,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Blk 99,0.0017006802721088435,0.04120422258362489
nearest_bus_stop_Block 513,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Boon Keng Stn/Blk 102,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Boon Lay Int,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Braddell Stn/Blk 106,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Braddell Stn/Blk 107,0.0,1.0
nearest_bus_stop_Braddell Stn/Blk 111,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Bright Hill Stn Exit 2,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Broadway Hotel,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Bt Batok CC,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Bt Batok Hme for the Aged,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Bt Batok Polyclinic,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Bt Batok Swim Cplx,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Bt Panjang Pr Sch,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Buangkok Sports Pk,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Buangkok Stn Exit A,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Buangkok Stn Exit B,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Buona Vista CC,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Buona Vista Ter,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_C'Wealth Stn Exit A/D,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_CDAC Bldg,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_CHIJ Katong Convent (Sec),0.0002834467120181406,0.016833489536622726
nearest_bus_stop_CISCO Recall,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Cardiff Residence,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Cck Polyclinic,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Ch Of St. Mary,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Chij St. Joseph'S Convent,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Chinatown Stn Exit C,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Christ Ch,0.001984126984126984,0.04449932835715438
nearest_bus_stop_Chubb S'pore,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Clementi Int,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Clementi Stn Exit A,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Clementi Stn Exit B,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Compassvale Stn Exit A,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Compassvale Stn Exit B,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Coral Edge Stn Exit A,0.0022675736961451248,0.04756502712789802
nearest_bus_stop_Coral Edge Stn Exit B,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Courts Ang Mo Kio,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Cove Stn Exit A,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Cove Stn Exit B,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Ctrl Green Condo,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_Curtin S'pore,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Dakota Stn Exit A/Blk 99,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Damai Stn Exit A,0.001984126984126984,0.04449932835715438
nearest_bus_stop_Damai Stn Exit B,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Darul Ghufran Mque,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Dunman Sec Sch,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Dunman View,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Eden Condo,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Elias Mall,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Eunos Int,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Eunos Stn,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Evangel Family Ch,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Evergreen Pr Sch,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Evergreen Sec Sch,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Fajar Stn,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Farmway Stn Exit A,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Farmway Stn Exit B,0.001984126984126984,0.04449932835715438
nearest_bus_stop_Farrer Pk Stn Exit D,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Farrer Rd Stn Exit B,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Fengshan Pr Sch,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Fernvale Pr Sch,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Fernvale Stn/Blk 439A,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_First Toa Payoh Pr Sch,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Forest Woods,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Fu Lu Shou Cplx,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Fuchun CC,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Gali Batu Ter,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Gan Eng Seng Sec Sch,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Geylang Meth Pr Sch,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Geylang Polyclinic,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Geylang West CC,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Greendale Pr Sch,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Grosvenor View,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Havelock Stn Exit 2,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Hiap Seng Engrg Ltd,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Holland V Stn/Blk12,0.0011337868480725624,0.03365265777699735
nearest_bus_stop_HomeTeamNS,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Horizon Gdns,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Hougang 1,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Hougang 1/Opp Blk 931A,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Innova Pr Sch,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Jackson Sq,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Jiemin Pr Sch,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Jurong Polyclinic,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Jurong West Pr Sch,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Kadaloor Stn Exit B,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Kallang Stn/Opp Blk 2C,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Kangkar Stn Exit B,0.001417233560090703,0.037619476460031394
nearest_bus_stop_Kg Kembangan CC,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Kg Ubi CC,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Khatib Stn Exit D,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Kovan Sports Ctr,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Kuo Chuan Presby Sch,0.0,1.0
nearest_bus_stop_Lakeside Apt,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Lavender Stn Exit B,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Layar Stn Exit A/Blk 417A,0.004251700680272109,0.06506630250442606
nearest_bus_stop_Layar Stn Exit B,0.0002834467120181406,0.016833489536622726
nearest_bus_stop_Le Crescendo,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Lion Hme For Elders,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Little India Stn,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Lot 1/Choa Chu Kang Stn,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Maha Bodhi Sch,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Marine Cove,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Maritime Hse,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Marsiling CC,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Marsiling Lane Mkt/Fc,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Marsiling Stn,0.0,1.0
nearest_bus_stop_Marymount Stn,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Mayflower Stn Exit 2,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Mayflower Stn Exit 5,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Mayflower Stn Exit 6,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Maysprings Condo,0.0005668934240362812,0.02380277412156124
nearest_bus_stop_Meridian Stn Exit A,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Meridian Stn Exit B,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Metta Welfare Assn,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Millennia Institute,0.002551020408163265,0.05044316309511528
nearest_bus_stop_Montfort Sch,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Nan Chiau High Sch,0.0,1.0
nearest_bus_stop_Natl Skin Ctr,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Naval Base Pr Sch,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Naval Base Sec Sch,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_New Bridge Ctr,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Ngee Ann Sec Sch,0.0011337868480725624,0.03365265777699736
nearest_bus_stop_Nibong Stn Exit A,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_Nth Spring Pr Sch,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Oasis Stn Exit A,0.0017006802721088435,0.04120422258362488
nearest_bus_stop_Oasis Stn Exit B/Blk 617D,0.0017006802721088435,0.04120422258362489
nearest_bus_stop_Opp 888 Plaza,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Opp ACS Boarding Sch,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Opp Acs Independent,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Opp Admiralty Pr Sch,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Opp Admiralty Sec Sch,0.003401360544217687,0.05822191417899213
nearest_bus_stop_Opp Admiralty Stn,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Opp Al-Muttaqin Mque,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Opp Ang Mo Kio Pr Sch,0.0005668934240362812,0.023802774121561242
nearest_bus_stop_Opp Ayer Rajah CC,0.0008503401360544217,0.02914819132823573
nearest_bus_stop_Opp Bangkit Stn,0.0,1.0
nearest_bus_stop_Opp Bedok Ctrl PO,0.0002834467120181406,0.016833489536622722
nearest_bus_stop_Opp Bendemeer Pr Sch,0.0,1.0
